Run 1, Time 1,Run 2, Time 2,Run 3, Time 3,Run 4, Time 4,Run 5, Time 5,Run 6, Time 6,Run 7, Time 7,Run 8, Time 8,Run 9, Time 9,Run 10, Time 10,Run 11, Time 11,Run 12, Time 12,Run 13, Time 13,Run 14, Time 14,Run 15, Time 15,Run 16, Time 16,Run 17, Time 17,Run 18, Time 18,Run 19, Time 19,Run 20, Time 20,Run 21, Time 21,Run 22, Time 22,Run 23, Time 23,Run 24, Time 24,Run 25, Time 25,Run 26, Time 26,Run 27, Time 27,Run 28, Time 28,Run 29, Time 29,Run 30, Time 30,Run 31, Time 31,Run 32, Time 32,Run 33, Time 33,Run 34, Time 34,Run 35, Time 35,Run 36, Time 36,Run 37, Time 37,Run 38, Time 38,Run 39, Time 39,Run 40, Time 40,Run 41, Time 41,Run 42, Time 42,Run 43, Time 43,Run 44, Time 44,Run 45, Time 45,Run 46, Time 46,Run 47, Time 47,Run 48, Time 48,Run 49, Time 49,Run 50, Time 50,Run 51, Time 51,Run 52, Time 52,Run 53, Time 53,Run 54, Time 54,Run 55, Time 55,Run 56, Time 56,Run 57, Time 57,Run 58, Time 58,Run 59, Time 59,Run 60, Time 60,Run 61, Time 61,Run 62, Time 62,Run 63, Time 63,Run 64, Time 64,Run 65, Time 65,Run 66, Time 66,Run 67, Time 67,Run 68, Time 68,Run 69, Time 69,Run 70, Time 70,Run 71, Time 71,Run 72, Time 72,Run 73, Time 73,Run 74, Time 74,Run 75, Time 75,Run 76, Time 76,Run 77, Time 77,Run 78, Time 78,Run 79, Time 79,Run 80, Time 80,Run 81, Time 81,Run 82, Time 82,Run 83, Time 83,Run 84, Time 84,Run 85, Time 85,Run 86, Time 86,Run 87, Time 87,Run 88, Time 88,Run 89, Time 89,Run 90, Time 90,Run 91, Time 91,Run 92, Time 92,Run 93, Time 93,Run 94, Time 94,Run 95, Time 95,Run 96, Time 96,Run 97, Time 97,Run 98, Time 98,Run 99, Time 99,Run 100, Time 100
377.208,0.000000684,459.687,0.000001026,425.502,0.000000684,323.788,0.000002736,306.477,0.000001026,304.092,0.000000684,331.397,0.000000684,376.781,0.000000684,306.508,0.000001026,313.018,0.000000684,479.352,0.000000684,397.312,0.000000684,561.241,0.000000684,482.591,0.000001026,408.376,0.000001026,248.935,0.000000684,448.909,0.000000684,382.223,0.000000683,474.847,0.000000684,276.61,0.000000684,300.973,0.000001026,408.088,0.000001026,469.959,0.000001026,385.781,0.000001026,420.112,0.000001025,406.462,0.000001026,426.888,0.000000684,591.906,0.000000684,367.299,0.000000684,488.555,0.000000684,515.936,0.000000684,505.74,0.000000684,313.904,0.000000684,363.44,0.000000684,494.784,0.000000684,626.161,0.000001026,363.321,0.000001026,458.862,0.000001026,388.808,0.000001025,393.996,0.000001026,389.909,0.000001026,401.322,0.000001026,359.651,0.000001026,365.12,0.000000684,498.75,0.000000684,479.34,0.000000684,432.808,0.000000684,513.184,0.000000684,511.675,0.000001025,519.762,0.000000684,614.271,0.000000684,377.953,0.000001026,398.32,0.000000684,416.251,0.000000684,430.527,0.000001026,618.509,0.000000683,377.37,0.000000684,423.877,0.000000684,667.403,0.000000684,551.189,0.000000684,480.375,0.000001026,545.545,0.000000684,454.001,0.000001025,394.565,0.000001026,357.069,0.000000684,478.324,0.000000684,449.442,0.000000684,395.325,0.000000684,444.087,0.000000684,431.45,0.000000683,548.815,0.000000684,346.874,0.000000684,294.032,0.000000684,357.516,0.000000684,306.463,0.000000684,417.743,0.000000684,390.85,0.000000684,400.612,0.000000684,696.01,0.000000684,473.645,0.000000684,429.504,0.000000684,589.396,0.000000684,422.96,0.000000684,630.255,0.000001025,454.174,0.000001026,439.568,0.000001026,582.51,0.000000684,248.312,0.000000684,455.34,0.000000684,438.259,0.000000684,451.893,0.000000683,364.687,0.000000684,320.893,0.000000684,304.11,0.000000684,270.571,0.000000684,517.558,0.000000684,355.069,0.000001026,534.169,0.000001026,466.026,0.000001026,477.575,0.000001025
Mean time:,1.19688E-06,Mean value:,653.898,Median value:,426.195,Range:, [248.312, 696.01],Standard Deviation:,241.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663.214,0.000001026,542.31,0.000001026,665.177,0.000001368,578.471,0.000001026,614.63,0.000001026,843.148,0.000001368,589.775,0.000001368,744.724,0.000001026,705.299,0.000001026,847.49,0.000001026,469.713,0.000001026,576.378,0.000001026,694.89,0.000001026,725.126,0.000001026,491.812,0.000001026,809.388,0.000001026,721.244,0.000001025,627.361,0.000001368,589.994,0.000001368,724.84,0.000001367,702.613,0.000001026,583.19,0.000001026,745.72,0.000001368,709.606,0.000001368,420.123,0.000001368,709.09,0.000001368,455.918,0.000001026,740.373,0.000001025,770.544,0.000001026,613.597,0.000001368,609.495,0.000001025,688.947,0.000001026,497.574,0.000001026,670.774,0.000001025,496.639,0.000001368,564.168,0.000001368,580.896,0.000001026,581.949,0.000001026,536.299,0.000001026,628.584,0.000001026,666.569,0.000001026,634.46,0.000001026,693.093,0.000001026,615.448,0.000001026,562.805,0.000001368,558.717,0.000001368,750.216,0.000001026,645.191,0.000001026,600.653,0.000001026,676.441,0.000001026,614.321,0.000001026,590.609,0.000001026,756.723,0.000001368,697.132,0.000001026,811.772,0.000001026,565.876,0.000001368,611.189,0.000001026,640.591,0.000001026,712.994,0.000001026,553.988,0.000001026,824.808,0.000001026,661.156,0.000001026,684.605,0.000001368,771.226,0.000001368,701.736,0.000001026,598.884,0.000001026,568.333,0.000001026,701.606,0.000001367,690.698,0.000001368,1016.19,0.000001368,781.312,0.000001367,683.104,0.000001026,720.716,0.000001368,737.892,0.000001025,578.041,0.000001026,683.442,0.000001026,633.794,0.000001367,636.772,0.000001026,836.602,0.000001026,658.04,0.000001026,738.361,0.000001026,672.33,0.000001026,653.104,0.000001026,608.442,0.000001368,685.087,0.000001026,465.194,0.000001026,546.283,0.000001026,700.543,0.000001026,663.538,0.000001026,815.92,0.000001026,774.445,0.000001026,556.778,0.000001026,475.584,0.000001026,658.469,0.000001026,610.062,0.000001026,771.353,0.000001367,570.748,0.000001026,787.085,0.000001026,761.725,0.000001026,685.217,0.000001368
Mean time:,2.31854E-06,Mean value:,1312.49,Median value:,664.358,Range:, [420.123, 1016.19],Standard Deviation:,661.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine Envelope Sin Wave Function tests:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.50087,0.000000684,-4.50559,0.000000342,-4.50167,0.000000342,-4.50107,0,-4.50054,0,-4.50077,0,-4.50024,0,-4.50293,0.000000342,-4.5011,0.000000342,-4.50175,0.000000342,-4.50018,0.000000342,-4.50171,0,-4.50033,0,-4.50158,0,-4.50029,0,-4.50014,0,-4.50164,0,-4.50089,0,-4.50022,0.000000342,-4.50085,0.000000342,-4.50033,0.000000342,-4.50292,0,-4.5001,0,-4.50015,0,-4.51731,0,-4.50023,0,-4.5003,0,-4.50047,0,-4.50054,0,-4.50024,0,-4.50009,0,-4.50235,0,-4.50119,0,-4.50011,0,-4.50019,0,-4.50018,0.000000342,-4.50136,0.000000341,-4.52249,0.000000342,-4.50109,0.000000342,-4.50186,0.000000342,-4.50696,0.000000342,-4.50031,0.000000684,-4.50023,0,-4.50006,0,-4.50033,0,-4.50071,0,-4.5006,0.000000342,-4.50024,0.000000342,-4.50118,0,-4.50016,0.000000342,-4.6193,0.000000342,-4.5169,0,-4.50047,0.000000341,-4.50011,0.000000342,-4.50244,0,-4.50018,0,-4.5002,0,-4.50028,0,-4.50092,0,-4.50032,0.000000342,-4.50012,0.000000342,-4.50128,0,-4.50027,0,-4.50043,0.000000342,-4.50084,0,-4.50048,0,-4.50271,0,-4.5003,0,-4.50156,0,-4.50015,0.000000342,-4.50083,0.000000342,-4.50036,0,-4.50023,0.000000342,-4.50179,0.000000342,-4.50061,0,-4.50008,0.000000342,-4.5028,0,-4.50046,0,-4.50262,0,-4.50016,0,-4.50017,0,-4.50183,0.000000342,-4.50032,0.000000342,-4.50031,0.000000342,-4.5004,0,-4.50023,0,-4.50039,0,-4.50117,0,-4.51506,0.000000342,-4.5004,0,-4.50139,0,-4.50006,0,-5.03056,0,-4.50665,0.000000342,-4.50012,0.000000341,-4.50008,0.000000342,-4.50026,0,-4.5037,0,-4.50049,0,-4.50187,0.000000342
Mean time:,1.4019E-07,Mean value:,-4.50813,Median value:,-4.50047,Range:, [-5.03056, -4.50006],Standard Deviation:,0.0539137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.53647,0.000000342,-9.5005,0.000000342,-9.50197,0.000000342,-9.50353,0.000000342,-9.50928,0.000000342,-9.50806,0.000000342,-9.54666,0.000000342,-9.52459,0.000000342,-9.50393,0.000000342,-9.52603,0.000000342,-9.50986,0.000000342,-9.52179,0.000000342,-9.50067,0.000000342,-9.50097,0.000000342,-9.63566,0.000000342,-9.53124,0.000000342,-9.50058,0.000000684,-9.50147,0.000000342,-9.50112,0.000000342,-9.72896,0.000000342,-9.50467,0.000000684,-9.503,0.000000683,-9.50946,0.000000342,-9.52416,0.000000342,-9.55039,0.000000342,-9.50156,0.000000342,-9.50667,0.000000342,-9.56349,0.000000342,-9.50982,0.000000342,-9.69036,0.000000342,-9.50067,0.000000342,-9.50065,0.000000684,-9.50107,0.000000342,-9.50118,0.000000342,-9.55865,0.000000342,-9.51319,0.000000342,-9.50345,0.000000342,-9.50034,0.000000342,-9.50833,0.000000684,-9.5417,0.000000684,-9.5139,0.000000342,-9.54038,0.000000342,-9.50453,0.000000342,-9.50072,0.000000342,-9.52062,0.000000342,-9.50413,0.000000342,-9.51019,0.000000684,-9.53166,0.000000342,-9.50467,0.000000342,-9.50538,0.000000342,-9.50039,0.000000342,-9.54737,0.000000342,-9.54221,0.000000342,-9.50055,0.000000342,-9.50316,0.000000342,-9.50498,0.000000342,-9.50187,0.000000684,-9.51169,0.000000342,-9.51212,0.000000342,-9.94378,0.000000342,-9.60575,0.000000342,-9.86149,0.000000342,-9.50228,0.000000342,-9.51464,0.000000342,-9.50064,0.000000342,-9.50591,0.000000342,-9.504,0.000000342,-9.50374,0.000000341,-9.50347,0.000000342,-9.51132,0.000000342,-9.57004,0.000000342,-9.50048,0.000000683,-9.5371,0.000000342,-9.50076,0.000000342,-9.50695,0.000000342,-9.7507,0.000000342,-9.52054,0.000000342,-9.50181,0.000000684,-9.5012,0.000000342,-9.50061,0.000000342,-9.54332,0.000000342,-9.50354,0.000000342,-9.50233,0.000000342,-9.52693,0.000000684,-9.50836,0.000000342,-9.62237,0.000000684,-9.50156,0.000000342,-9.50257,0.000000684,-9.63556,0.000000683,-9.50174,0.000000684,-9.50246,0.000000342,-9.5009,0.000000342,-9.57773,0.000000342,-9.50234,0.000000342,-9.50347,0.000000684,-9.74695,0.000000342,-9.68977,0.000000342,-9.50589,0.000000684,-9.50262,0.000000684,-9.50128,0.000000342
Mean time:,5.4371E-07,Mean value:,-14.0439,Median value:,-9.50564,Range:, [-9.94378, -9.50034],Standard Deviation:,4.50875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.501,0.000000342,-14.5025,0.000000342,-14.5065,0.000000684,-14.5048,0.000000684,-14.5032,0.000000342,-14.5039,0.000000342,-14.5052,0.000000684,-14.5553,0.000000684,-14.502,0.000000684,-14.5087,0.000000683,-14.5124,0.000000684,-14.5009,0.000000684,-14.5564,0.000000342,-14.5015,0.000000684,-14.5336,0.000000684,-14.5115,0.000000684,-14.5023,0.000000684,-14.5691,0.000000342,-14.6011,0.000000683,-14.5055,0.000000684,-14.5029,0.000000684,-14.503,0.000000684,-14.5171,0.000000342,-14.5052,0.000000684,-14.5016,0.000000684,-14.5485,0.000000342,-14.5728,0.000000684,-14.5057,0.000000684,-14.5266,0.000000683,-14.506,0.000000342,-14.715,0.000000684,-14.5024,0.000000684,-14.5024,0.000000342,-14.5024,0.000000684,-14.5021,0.000000684,-14.5331,0.000000684,-14.5063,0.000000342,-14.5856,0.000000684,-14.5122,0.000000683,-14.5048,0.000000684,-14.544,0.000000342,-14.5195,0.000000684,-14.5041,0.000000684,-14.5041,0.000000684,-14.5069,0.000000684,-14.5006,0.000000684,-14.5251,0.000000684,-14.543,0.000000342,-14.5092,0.000000684,-14.5024,0.000000684,-14.5006,0.000000342,-14.5167,0.000000684,-14.514,0.000000684,-14.514,0.000000342,-14.5008,0.000000342,-14.5025,0.000000684,-14.513,0.000000684,-14.5005,0.000000342,-14.6612,0.000000683,-14.5012,0.000000342,-14.5684,0.000000342,-14.5048,0.000000684,-14.5242,0.000000684,-14.5015,0.000000684,-14.5111,0.000000684,-14.5107,0.000000342,-14.5047,0.000000684,-14.5035,0.000000684,-14.5076,0.000000683,-14.5009,0.000000342,-14.5564,0.000000684,-14.5154,0.000000684,-14.518,0.000000342,-14.509,0.000000684,-14.508,0.000000684,-14.5769,0.000000342,-14.5563,0.000000684,-14.6038,0.000000684,-14.7061,0.000000684,-14.5006,0.000000684,-14.5827,0.000000684,-14.5017,0.000000684,-14.51,0.000000342,-14.5255,0.000000684,-14.5125,0.000000684,-14.5525,0.000000342,-14.6363,0.000000342,-14.501,0.000000684,-14.5214,0.000000684,-14.5023,0.000000684,-14.5213,0.000001025,-14.5097,0.000000684,-14.5029,0.000000684,-14.5095,0.000000342,-14.6133,0.000000342,-14.5031,0.000000684,-14.5077,0.000000683,-14.5046,0.000000342,-14.5054,0.000000684,-14.5015,0.000000684
Mean time:,1.13187E-06,Mean value:,-28.5693,Median value:,-14.5077,Range:, [-14.715, -14.5005],Standard Deviation:,14.0439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stretched V Sine Wave Function tests:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.121,0.000006498,269.702,0.000001368,251.623,0.00000171,260.909,0.000001368,285.725,0.000001368,214.651,0.000001368,291.252,0.000001368,236.804,0.000001026,291.059,0.000001026,277.657,0.000001026,240.13,0.000001026,235.789,0.000001026,243.292,0.000001026,263.164,0.000001026,264.569,0.000001026,226.73,0.000001026,245.634,0.000000684,253.241,0.000001026,244.551,0.000001026,299.415,0.000001026,240.288,0.000001026,259.828,0.000001026,257.536,0.000001026,203.537,0.000001368,236.151,0.000001025,315.655,0.000001026,217.734,0.000001368,281.771,0.000001026,259.879,0.000001026,261.391,0.000001026,228.915,0.000001026,243.057,0.000001026,259.055,0.000001026,255.96,0.000001026,210.183,0.000001026,243.723,0.000001026,256.912,0.000001026,254.091,0.000001026,278.369,0.000001026,237.657,0.000001026,167.232,0.000001026,306.38,0.000001026,296.028,0.000001025,228.966,0.000001026,297.236,0.000001026,300.419,0.000001026,261.491,0.000001026,273.57,0.000000684,223.577,0.000001026,286.33,0.000001025,285.576,0.000001026,239.519,0.000001026,305.149,0.000001026,253.353,0.000001026,233.042,0.000001026,269.327,0.000001026,228.187,0.000001025,238.544,0.000001026,234.23,0.000000684,275.518,0.000001026,236.333,0.000001026,221.463,0.000001026,254.021,0.000000684,239.273,0.000001026,263.476,0.000001026,198.739,0.000000684,230.828,0.000001026,317.248,0.000001025,228.455,0.000001026,220.71,0.000000684,278.207,0.000001026,238.969,0.000001026,305.124,0.000001026,330.016,0.000000684,246.134,0.000001026,198.822,0.000001026,265.932,0.000001026,297.267,0.000001026,257.753,0.000001026,181.654,0.000001026,215.137,0.000001026,324.129,0.000001026,268.919,0.000001026,286.014,0.000001026,268.659,0.000001026,227.18,0.000001026,228.869,0.000001026,309.58,0.000001026,286.469,0.000001025,244.69,0.000001026,237.403,0.000001026,316.564,0.000001026,256.428,0.000001026,251.451,0.000001026,274.427,0.000001026,253.425,0.000001025,277.369,0.000001026,253.281,0.000001026,249.03,0.000001026,288.517,0.000001026
Mean time:,1.08749E-06,Mean value:,256.644,Median value:,255.025,Range:, [167.232, 330.016],Standard Deviation:,31.3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.22,0.000002052,505.257,0.000002052,465.788,0.000002052,528.306,0.000002052,594.375,0.000002052,602.215,0.000002052,599.907,0.000002052,611.814,0.000002052,613.145,0.000002051,560.292,0.000002052,526.517,0.000002052,509.283,0.000002051,577.961,0.000002052,499.996,0.00000171,568.162,0.000002052,546.899,0.000002052,600.836,0.000002393,540.94,0.000002052,572.3,0.000002052,603.12,0.000002052,564.239,0.000002052,554.594,0.000002394,491.599,0.000002051,569.995,0.000002052,570.26,0.000002052,521.575,0.000002052,567.309,0.000002052,537.847,0.000002052,492.863,0.000002394,597.767,0.000002052,501.541,0.000002052,505.207,0.000002052,605.371,0.000002052,483.79,0.000002052,595.936,0.000002052,539.665,0.000002051,569.836,0.000002052,609.145,0.000002052,515.796,0.000002052,561.415,0.000002052,586.041,0.000002051,470.793,0.000002052,540.336,0.000002052,650.978,0.000002052,646.259,0.000002052,622.187,0.000002051,519.599,0.000002052,590.72,0.000002052,556.782,0.000002052,573.184,0.000002052,632.411,0.000002052,614.04,0.000002052,554.571,0.000002052,544.338,0.000002052,521.121,0.000002052,582.678,0.000002052,579.772,0.000002052,599.204,0.000002052,559.551,0.000002051,612.188,0.000002052,489.721,0.000002052,518.306,0.000002052,586.808,0.000002052,477.663,0.00000171,479.173,0.000002052,527.825,0.000002052,440.787,0.000002051,516.232,0.000002052,568.551,0.000002052,458.037,0.000002052,470.958,0.000002052,474.824,0.000002051,477.408,0.000002052,600.447,0.000002052,646.915,0.00000171,522.815,0.000002052,495.485,0.000002052,533.98,0.000002052,577.472,0.000002052,534.578,0.000002051,572.337,0.000002052,514.763,0.000002052,483.585,0.00000171,470.684,0.000002052,644.259,0.000002052,597.347,0.000002052,571.079,0.00000171,554.475,0.000005471,588.466,0.000002394,564.347,0.000002736,575.765,0.000002736,514.115,0.000002052,486.041,0.000002052,498.935,0.000002052,595.531,0.000002052,553.042,0.000002052,578.234,0.00000171,527.755,0.000002052,589.181,0.000001709,562.306,0.000002052
Mean time:,0.000003177,Mean value:,808.234,Median value:,560.853,Range:, [440.787, 650.978],Standard Deviation:,261.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860.478,0.000003077,956.944,0.000003078,717.657,0.000003077,716.657,0.000002736,841.398,0.000003419,858.727,0.000003078,852.646,0.000003419,807.077,0.000003078,813.822,0.000003077,804.387,0.000003078,790.409,0.000003077,888.829,0.000003078,788.596,0.000003419,939.679,0.000003078,806.364,0.000002735,784.145,0.000003078,713.947,0.000003419,850.357,0.000003078,840.285,0.000003078,881.355,0.000003078,850.139,0.000003078,879.655,0.00000342,707.024,0.000003078,770.415,0.000003078,751.986,0.000003078,802.034,0.000003078,818.739,0.000003078,853.33,0.000003078,904.116,0.000003078,860.929,0.000003078,887.841,0.000003078,923.992,0.000003078,869.064,0.00000342,820.307,0.000003078,843.146,0.000003078,751.158,0.000003078,803.233,0.000003078,803.505,0.000003078,925.645,0.000003078,836.246,0.000003077,818.569,0.000003078,913.652,0.000003077,877.575,0.00000342,929.582,0.000003077,819.88,0.000003078,720.407,0.000003077,840.43,0.000003078,829.513,0.000003077,910.84,0.000003078,714.146,0.000003077,867.654,0.000003078,824.369,0.000003419,820.632,0.000003078,862.008,0.000003077,894.435,0.000003078,867.604,0.000003077,866.905,0.00000342,724.949,0.000003077,851.118,0.000003078,864.547,0.000003078,892.309,0.000003078,860.696,0.000003078,903.093,0.000002736,754.326,0.00000342,775.072,0.000002736,804.416,0.000003078,906.599,0.000003078,911.903,0.000003078,825.813,0.000003078,811.864,0.000003078,851.114,0.000003078,786.432,0.000003077,941.145,0.000003078,793.942,0.000003077,862.336,0.000003078,821.609,0.000003077,786.437,0.000003078,854.251,0.000003077,830.693,0.000003078,875.157,0.000003419,950.978,0.00000342,859.545,0.000003077,906.333,0.000003078,775.824,0.000003077,774.643,0.000003078,832.285,0.000003077,725.851,0.000003078,807.079,0.000003078,753.716,0.000003078,727.663,0.000002736,857.511,0.000003078,844.702,0.000003078,867.568,0.00000342,886.824,0.000003078,809.847,0.000003078,830.39,0.000003078,792.892,0.000003078,807.247,0.000003078,810.004,0.000003078,929.088,0.000002736
